X,Y,kind
-2.4454446152997162,-0.9827538330886504,crop
-2.4485626429293483,-0.8185352077393727,crop
-2.455422900420099,-0.696215883414781,crop
-2.479122141035764,-0.5517156804762254,crop
-2.4573804571932394,0.11629768687420482,crop
-2.4798874962623114,0.27504620930081625,crop
-2.4510679912703583,0.43958221448250956,crop
-2.4656903859828674,0.5762364667506413,crop
-2.4711346142358783,1.3898412582812483,crop
-2.471671685324682,1.54236016209951,crop
-2.461156279989803,1.6894271205813538,crop
-2.4813259472560683,1.8279533902137926,crop
-2.445762247386483,1.966098071770819,crop
-2.4592590570507697,2.121350819030024,crop
-2.457725500487525,2.2557557578998626,crop
-2.469451855089395,2.406219979763888,crop
-2.4596807897414066,2.5394735654094527,crop
-2.455282591646233,2.69967105840868,crop
-2.4642837306181704,2.8463791621621857,crop
-2.481457848533066,3.0095589670887435,crop
-2.473431534917567,3.169900985713112,crop
-2.4567030782633497,3.3408593629111243,crop
-2.4610861487815514,3.4604079341771516,crop
-2.446955837019649,3.6456420979094357,crop
-2.46541737062316,3.7992596990388003,crop
-2.45572470774442,3.980261222457342,crop
-1.7097293560601543,-4.042926709404811,crop
-1.6950205372981053,-3.9108533867653823,crop
-1.730267216628272,-3.703537183582282,crop
-1.7095767944957687,-3.5625424163713695,crop
-1.6935452537993971,-3.4116823495763176,crop
-1.7249582961923864,-3.2485038459491453,crop
-1.7097111414410466,-2.9473379105256416,crop
-1.72653905960987,-2.8191960629428614,crop
-1.7114770529708572,-2.6654166380949125,crop
-1.7091451989292163,-2.4859219194598845,crop
-1.727702531106208,-2.3198202744474257,crop
-1.7001773397709605,-2.2089715173068423,crop
-1.7025125759745092,-2.053396720408899,crop
-1.718477349379919,-1.8755281620655186,crop
-1.7172359904793628,-1.741072273564199,crop
-1.7033240286716296,-1.584031495294446,crop
-1.7086042232640788,-1.4249730433684367,crop
-1.7219077798646694,-1.2366109872968483,crop
-1.7182651127047615,-1.1009597984029316,crop
-1.7265993815697567,-0.9364012112563894,crop
-1.7101665034323321,-0.7717619050263377,crop
-1.70548832427053,-0.5922887344090203,crop
-1.7149146724473032,-0.4544758497083038,crop
-1.7302057160864253,-0.31412656169428665,crop
-1.7176764868038192,-0.16928869472086394,crop
-1.6961778693257166,0.009148550504028616,crop
-1.703678196964103,0.18526483027796192,crop
-1.7225923170848556,0.3321326679772011,crop
-1.6959078475619538,0.46589731709760673,crop
-1.7290349197271297,0.6139148073092126,crop
-1.7088387600923272,0.7832559848915109,crop
-1.7063733529135396,0.976023552165099,crop
-1.7211743552781902,1.1283739685966967,crop
-1.6993550478014556,1.3220230621371305,crop
-1.722672651484116,1.4590758722282355,crop
-1.729320594607514,1.656879437357922,crop
-1.7110799454050734,1.819556241018575,crop
-1.722406146251221,1.977371465158847,crop
-1.6985060018894644,2.1393547745474564,crop
-1.6951682603262113,2.3055769331738727,crop
-1.7316602221876025,2.764134834690955,crop
-1.7322003466608276,2.927797345546984,crop
-1.7007323620696149,3.1039693034744262,crop
-1.7088856030083746,3.21957309657086,crop
-1.6987745566720645,3.3643784750851253,crop
-1.721545976841868,3.5389613591398366,crop
-1.72226444280894,3.6979554026591277,crop
-1.7166030613802021,3.8905027497034093,crop
-0.9629500541212656,-4.070520411854858,crop
-0.9697245315603894,-3.922718640694168,crop
-0.9818010493661685,-3.7657321198195914,crop
-0.9580367663767922,-3.6130005109885728,crop
-0.9683553546831033,-3.4436781561302467,crop
-0.9632289680163307,-3.2969429623440094,crop
-0.9767023956213695,-3.1460717759488803,crop
-0.9621154603205962,-2.974305146276526,crop
-0.9629982837819938,-2.7941962315622138,crop
-0.9544253173364831,-2.651736425442428,crop
-0.9736042213382469,-2.509910994012695,crop
-0.9525589493674068,-2.335318766995474,crop
-0.981434177648768,-2.173673576268204,crop
-0.9615885859960543,-1.9812094901194126,crop
-0.9463776315370535,-1.7905880182883018,crop
-0.9463479120156603,-1.625364026715115,crop
-0.9568697660194171,-1.4858306089460929,crop
-0.9754638032575854,-1.3292803638046655,crop
-0.9622390378220077,-1.1379093908284659,crop
-0.971251466292857,-1.022628177787509,crop
-0.9706195326303743,-0.8497650696313263,crop
-0.9542237832158326,-0.6930826620472718,crop
-0.9632120132586351,-0.5143892530351445,crop
-0.9560172479978585,-0.3522890424895154,crop
-0.9588343830263609,-0.2004324743395155,crop
-0.9627809606132766,-0.0635675361301057,crop
-0.9748946272594884,0.04866429786285563,crop
-0.9647426322863694,0.2275307944595325,crop
-0.9627022316288457,0.4074485612913187,crop
-0.9512920495903155,0.5597601465644536,crop
-0.9775648681091279,0.687107464079112,crop
-0.9810342350809719,0.8643308130168829,crop
-0.9673460226103746,1.033245557040727,crop
-0.9592744128703453,1.1831949107270006,crop
-0.9663876473231322,1.3552368008257092,crop
-0.9689601938798403,1.5232026639017755,crop
-0.9464346009504122,1.6770428451745685,crop
-0.9739972861223781,1.8090829939111923,crop
-0.9658131109502534,1.9619865850464364,crop
-0.9646287105881207,2.130191395783304,crop
-0.9437489970992404,2.2751288479034404,crop
-0.9518655878377281,2.609882891732844,crop
-0.9553158877201265,2.743242555776569,crop
-0.9735585448365153,2.9072187889721066,crop
-0.973920398472715,3.100593802246112,crop
-0.9530854601552688,3.297935909799678,crop
-0.9741274773133869,3.4304471946718147,crop
-0.9715001608188009,3.567799976015502,crop
-0.9473420273241887,3.750786335085202,crop
-0.95579396191201,3.9289414626775017,crop
-0.2175634242626906,-4.089203581606393,crop
-0.22230597870734192,-3.9265485918196004,crop
-0.2190031981355972,-3.726625342850583,crop
-0.21345904499168145,-3.596276272209063,crop
-0.2089571599809782,-3.4109129701106906,crop
-0.22712591217444322,-3.30059056089173,crop
-0.20248269358791637,-3.147121551840989,crop
-0.20603891117066164,-2.9455236112117946,crop
-0.21854327240308236,-2.801087375660087,crop
-0.2217699502484024,-2.6050795292081705,crop
-0.21847272026697306,-2.4788003354280055,crop
-0.1948223665664056,-2.3135818278344455,crop
-0.22257002754015665,-2.1594500468452607,crop
-0.22395658579758726,-1.9738188317772207,crop
-0.22595966126894018,-1.825121936195217,crop
-0.210345174643917,-1.6853330535619644,crop
-0.22648425498372549,-1.5278576309519953,crop
-0.19989324355895877,-1.3405021584570573,crop
-0.20748227485488935,-1.1928640547060312,crop
-0.22405039393737758,-1.0090640540248985,crop
-0.2296472536215829,-0.8807535924593194,crop
-0.2200136477175395,-0.7440967295633057,crop
-0.20204053014009438,-0.5957414228791663,crop
-0.20733665318366123,-0.42723668106135027,crop
-0.2009520810182176,-0.21814175649209988,crop
-0.19636708533479974,-0.08996011134062977,crop
-0.21996595981476974,0.1098291386081892,crop
-0.22211600900217443,0.24620861693672047,crop
-0.20400356749239512,0.41826119428777797,crop
-0.20300012044495708,0.5706880772065402,crop
-0.21017521498926917,0.7009611798835208,crop
-0.2038564543867395,0.8604650096913699,crop
-0.19703481605846707,1.03155783949889,crop
-0.19804195880832298,1.1942348124363382,crop
-0.21213946268245432,1.3516534938867764,crop
-0.21226710734047638,1.5514624712405458,crop
-0.20885717946605953,2.295900788154567,crop
-0.19661668584570224,2.4319128598429023,crop
-0.22950005329746814,2.6074488195267707,crop
-0.19975523063383316,2.770837508762985,crop
-0.22948754748847267,2.954852666644217,crop
-0.2252845062189005,3.0763157988797722,crop
-0.2084391937350084,3.225397174148781,crop
-0.21914727954826463,3.390199385383867,crop
-0.23186386762554412,3.5568680290015946,crop
-0.23028047966200893,3.7154568040144786,crop
-0.2236402807272425,3.873753471733325,crop
0.5370259964970717,-4.047910424317554,crop
0.535112961263151,-3.4562660632442204,crop
0.5412277122068468,-3.3254706944702086,crop
0.5418282099889481,-3.149020266559687,crop
0.5228589527890971,-2.9574962301989767,crop
0.5310170052605224,-2.8039287398458432,crop
0.5532612453467806,-2.6611103286664166,crop
0.5459202644690432,-2.531475795440224,crop
0.5357315029629012,-2.350076540032954,crop
0.546974643282469,-2.2216547461983747,crop
0.5285264424453308,-2.052514248956754,crop
0.5189618669380461,-1.5784609992905658,crop
0.5253837300722667,-1.4183457048246366,crop
0.5455049153738564,-1.278668672974918,crop
0.536005462030927,-1.0989477211652583,crop
0.5560471005823139,-0.9071038642875299,crop
0.5436305281148369,-0.7866361503949678,crop
0.5255291259412637,-0.6206764524443199,crop
0.5223614574873906,-0.4671763073113958,crop
0.524972518335089,-0.31154255405886266,crop
0.539362193784075,-0.12345500175592207,crop
0.5406495766830467,0.06686714530478165,crop
0.5482399591606372,0.23840024303198593,crop
0.5292938311276204,0.4138932352343677,crop
0.5547763999528458,0.5381071957007205,crop
0.5366642749610872,0.69740914225064,crop
0.5441594443050771,0.8658603558124333,crop
0.5429608661534194,1.044234682281276,crop
0.5282272645303804,1.2077198908643776,crop
0.5444151864961192,1.3290706492076418,crop
0.5446375780326059,1.4905795725330646,crop
0.5270955692474434,1.6156922058029728,crop
0.5572229559016261,1.7945341983183203,crop
0.5181117917706078,1.9371520788854883,crop
0.5265056090023185,2.0864832609324786,crop
0.5251632690955231,2.238343762159312,crop
0.546874195711743,2.4128564522344877,crop
0.5252949173328613,2.6024274966296606,crop
0.538385458958038,2.768402720119295,crop
0.531981589560543,3.068500223315139,crop
0.5369679821772765,3.2176329696908077,crop
0.5333575677574064,3.32834007698792,crop
0.5384404073362731,3.4810910248406994,crop
0.5452836396385304,3.6923382132695632,crop
0.5388776362489182,3.829678536227469,crop
0.5312108524074496,3.9891739045687054,crop
1.2923654081578475,-4.045860295678356,crop
1.2780203779947465,-3.8674448090510323,crop
1.2910241154984716,-3.693420568636277,crop
1.2682991912811572,-3.5762358853936753,crop
1.279432205945395,-3.403140625078316,crop
1.2818071154298407,-3.253965358232207,crop
1.297567976948286,-3.054250652867905,crop
1.289881814806723,-2.896696947141343,crop
1.2810116162120277,-2.7178860679104035,crop
1.2762952838572448,-2.5527969125564667,crop
1.2861793899838665,-2.379594406562612,crop
1.2888161683152968,-2.1817863933695425,crop
1.292227300687195,-1.0311164299039632,crop
1.2894446118898995,-0.8611954036922224,crop
1.2705208681865836,-0.7107994766745961,crop
1.2837320284525922,-0.5347287931545345,crop
1.2691167489733977,-0.41968008098898724,crop
1.300318517822687,-0.23568995282035365,crop
1.2767587133053289,-0.06822828395053294,crop
1.293842500680377,0.10795967444945008,crop
1.2837086735291436,0.2581310117318364,crop
1.280291282157225,0.44446053742483727,crop
1.3039161149806244,0.6192192935738018,crop
1.2884053644123166,0.7503754849576757,crop
1.287504868726247,0.9228739557472022,crop
1.2827205805828863,1.0918565272528091,crop
1.2743849517538053,1.2352449037987394,crop
1.2785915681105717,1.3964197849464834,crop
1.299661824173983,1.5598218302022147,crop
1.300119919914745,1.758367641922298,crop
1.2923918307766924,1.9253209141040022,crop
1.274833836679382,2.0921828044048363,crop
1.2944313174138007,2.2225646047814926,crop
1.2968310044409368,2.4035339241764664,crop
1.302486008400119,2.548388781162971,crop
1.3027876445998798,2.7136674679910193,crop
1.2777262014458695,2.8850036084799626,crop
1.2970330951857927,3.07268629069499,crop
1.2781942292254647,3.184785092347286,crop
1.2695415118571074,3.395069240586145,crop
1.2871900819402475,3.5365419478275433,crop
1.2796337177028454,3.679808084419827,crop
1.2892048136107441,3.8444118658281665,crop
1.2699196569403608,3.9916814074937648,crop
2.0264860442518393,-4.080156330231143,crop
2.0476606990605872,-3.9221364629961224,crop
2.019169137520611,-3.820347310010625,crop
2.043035866873795,-3.653902821713175,crop
2.040590856133037,-3.4737480291952973,crop
2.0556037285196367,-3.3404152655005577,crop
2.043041686598898,-3.153699311649924,crop
2.036559648176182,-2.9970412400245867,crop
2.057108199576542,-2.8570953281439544,crop
2.044624704512701,-2.6807184482797344,crop
2.050892813905634,-2.514231714617971,crop
2.0429170711268854,-2.3656658283645626,crop
2.041015740159468,-2.20810241681969,crop
2.0303874558110455,-2.0678160326977286,crop
2.0288082745883265,-1.8916873688494127,crop
2.0443074915555157,-1.721228888360925,crop
2.0436384828785212,-1.546926172835785,crop
2.045959054081193,-1.3784986722052823,crop
2.0439141683205766,-1.218720756940938,crop
2.056531043042764,-1.0447379951412537,crop
2.0313368723117535,-0.8897598126995053,crop
2.027412115724951,-0.7602601708214626,crop
2.028342603212361,-0.5829559261430918,crop
2.0442184921047963,-0.4382831774617896,crop
2.0187326346021384,-0.27682990950587893,crop
2.027249608371276,-0.10755468356086796,crop
2.034453193565493,0.09397031783246655,crop
2.039845368606534,0.2531123746824163,crop
2.0248776380957882,0.46557055234355615,crop
2.0466533227692207,0.6394923646583769,crop
2.033317830948118,0.7942142750781319,crop
2.0419027384822495,0.9531286607964286,crop
2.0492985081909922,1.121323498217129,crop
2.0423204190053075,1.2975510911709989,crop
2.045659329838482,1.4208727078189278,crop
2.046867830544713,1.56076537701316,crop
2.0520553873066727,1.7283280518279998,crop
2.018144341486525,1.9310840099656443,crop
2.0515323883851058,2.1004930796417076,crop
2.0422359988453525,2.262926271808463,crop
2.02478831073952,2.4137152226109464,crop
2.0358837536359125,2.6003405283561527,crop
2.0345679643317562,2.7295626735905127,crop
2.050952180460428,2.8685332649194084,crop
2.0430599945994037,3.0541460178275717,crop
2.040511094602554,3.2213930558160424,crop
2.0392158851932654,3.3854507135399556,crop
2.0262503815339445,3.531208096043396,crop
2.02982307381215,3.7010740374912583,crop
2.039970036807841,3.853382141322008,crop
2.0411465470566923,4.001449887568679,crop
2.7738794942906293,-4.076433902215289,crop
2.8008702609943623,-3.9045632658581564,crop
2.7861226109772406,-3.7327496157089555,crop
2.7697785142088223,-3.572284902717524,crop
2.8011897232355936,-3.3885025728320213,crop
2.7920198342032925,-3.2184452653158377,crop
2.7769511099766953,-3.0499008766293203,crop
2.773447708168155,-2.884795114885473,crop
2.7832852359585076,-2.6981972627716235,crop
2.7803216706012015,-2.508744463708604,crop
2.803260724670929,-2.364941499576544,crop
2.7938431713883483,-2.175605937782839,crop
2.801939026770826,-1.9995388817461877,crop
2.7815234914485507,-1.8215279691308266,crop
2.785559043904731,-1.647083017355374,crop
2.807165475644464,-1.476500323359258,crop
2.7850870627719746,-1.3298401126721713,crop
2.787206164419174,-1.1569709948225217,crop
2.7848231892275552,-1.025334231193361,crop
2.7933997501534873,-0.8080339562007227,crop
2.7953870305203457,-0.6761297175262758,crop
2.783817775544161,-0.5007907473383916,crop
2.7908849333734183,-0.3282129071284704,crop
2.7756436224653656,-0.21521419345053083,crop
2.7936742004432626,-0.006310957256972519,crop
2.7880984161893596,0.15156897910914136,crop
2.785670071547116,0.2957291894597506,crop
2.798222953450441,0.4278201735982926,crop
2.7859192718928436,0.6343127004759078,crop
2.8059969129407807,0.7791482579443415,crop
2.7807491930651387,0.9471107755112945,crop
2.8059629654499,1.9251950054332478,crop
2.7952742182172163,2.069771969335382,crop
2.789216361769857,2.2271243863414822,crop
2.79448114527753,2.3675470019719773,crop
2.785881560041085,2.530745900875151,crop
2.77492811664276,2.705976081998859,crop
2.769428583919179,2.8511439536488803,crop
2.78756369989241,2.973002544241579,crop
2.8021403764752404,3.128050704229186,crop
2.777456641670042,3.872695943793861,crop
3.5327018706001874,-4.053595423193503,crop
3.5562851227450154,-3.9027665087581527,crop
3.554192242269966,-3.731906852367633,crop
3.542294995256817,-3.5359538883934274,crop
3.5332461634549497,-3.3595847872633566,crop
3.5402204148488177,-3.2156813750353734,crop
3.556658303613014,-3.053147513236988,crop
3.5293954896560735,-2.937251576333826,crop
3.5257831310363152,-2.791051160761499,crop
3.517503319185876,-2.6019769762559584,crop
3.5323362183796463,-2.411078431706831,crop
3.545994501110013,-2.2764025462463326,crop
3.5454860431254827,-2.126642439823316,crop
3.5472754011095513,-1.9401435386677879,crop
3.5353439258718216,-1.7948014190607784,crop
3.557141013099359,-1.6257524092425355,crop
3.550732791546127,-1.4966028055076397,crop
3.5361684315931634,-1.369386438853266,crop
3.522276439140905,-1.1948531213492226,crop
3.52933853315638,-0.9930004005782901,crop
3.5272466260897546,-0.8338217317074254,crop
3.5273726884328194,-0.6684915096375278,crop
3.537124555883698,-0.5240008315311383,crop
3.5386292138450615,-0.37050367210052404,crop
3.518037849485973,-0.24860355114007515,crop
3.5325144595350735,-0.09269348348280738,crop
3.5220503286049794,0.07056463847178028,crop
3.52399558513116,0.21888326347382836,crop
3.5256027890826807,0.42035695466989675,crop
3.552344296015089,0.5942097923691411,crop
3.5248588787998885,0.7044374214142318,crop
3.520050819401471,0.8766473792020849,crop
3.551838621767231,1.0588809525773797,crop
3.543254071023584,1.2522873542537434,crop
3.5447000285918313,1.3655267458067983,crop
3.535896436635299,1.5355254336569153,crop
3.544981919910161,1.6813817390846404,crop
3.527006119831382,1.8620775925313804,crop
3.5485972255470295,2.0566174829796617,crop
3.5257427251268436,2.234116692996996,crop
3.5351670970596776,2.3853418858931557,crop
3.5353267738369722,2.546959578968546,crop
3.548902497718568,2.7042994149096904,crop
3.5317874775307856,2.8366513600190366,crop
3.527870121974168,2.971497643101868,crop
3.5294557531336515,3.1435275333521204,crop
3.5301876302896305,3.2807789608058844,crop
3.5323802885281723,3.4586221115043347,crop
3.534080656961297,3.5884382956052825,crop
3.5284447772208565,3.7374253382215157,crop
3.5488269275480415,3.8984768282832523,crop
