X,Y,kind
-1.701006436302336,-0.0013914663183722288,crop
-1.673235074096362,0.17106568468958466,crop
-1.66965054103113,0.31686683780405295,crop
-1.6881412108513754,0.4465173609986897,crop
-1.6874357674938456,0.6336927877726559,crop
-1.7002721832722023,0.8106317570553125,crop
-1.6828643805822847,0.9393237346725893,crop
-1.7034077606399949,1.0906619250555636,crop
-1.675140837617267,1.2760839082454343,crop
-1.6929393809605413,1.4213857772292773,crop
-1.6777527143003184,1.5740159639804263,crop
-1.684538524934693,1.7403313166075458,crop
-1.698624234514103,1.8583126918613289,crop
-1.6777034416412526,2.0251132127894316,crop
-1.6866519519985084,3.0956678304757155,crop
-1.705839712264971,3.269921432786613,crop
-1.6974360997747953,3.412415771187594,crop
-1.6803937490914196,3.734012115145795,crop
-1.6912980154872659,3.92590610044558,crop
-0.9391586293832077,-3.8760434870081335,crop
-0.94614016061377,-3.2365586337918715,crop
-0.9497913493418242,-3.083199433317112,crop
-0.942161757503825,-2.9210930937077477,crop
-0.9401476174884555,-2.7999689395596454,crop
-0.9492309638918877,-2.648932922912253,crop
-0.941456954372617,-2.4823546641374494,crop
-0.9280944910317972,-2.3418524785759884,crop
-0.9378816628899447,-2.176491490805024,crop
-0.9308231380451972,-2.0331086289665223,crop
-0.9285574884401395,-1.8661894790660138,crop
-0.9457666969424667,-1.741712980465032,crop
-0.9411509803940583,-1.5380702344335866,crop
-0.9196611605407021,-1.4000285505080061,crop
-0.9428149537349402,-1.2386222620319272,crop
-0.9366267882363744,-1.0623807044367672,crop
-0.931318057552676,-0.9134392939101761,crop
-0.9297633294425984,-0.7704746988557338,crop
-0.9193279056664996,-0.6022963610717369,crop
-0.9506968336379096,-0.4566217487578474,crop
-0.9473706378076758,-0.3046763374284706,crop
-0.9529960399128563,-0.1494495757511784,crop
-0.9372947040914719,0.007136838761745919,crop
-0.9346009258253956,0.19083600335767242,crop
-0.930676230506998,0.3679490823943708,crop
-0.9313716527995557,0.48907565494813016,crop
-0.9251072182197131,0.6405153394808183,crop
-0.9534321612653152,0.8221387577623336,crop
-0.9278755090310691,1.002113193051751,crop
-0.9306681489552613,1.159280634824233,crop
-0.936765365721675,1.3146720531057223,crop
-0.9433541082469583,1.5076904445845285,crop
-0.9445462992518547,1.689700900503726,crop
-0.9519417292600707,1.837798956408938,crop
-0.9274416421434384,2.031129041173239,crop
-0.9266231304997357,2.2275764701506757,crop
-0.9554248807854413,2.719740630655944,crop
-0.9349145153151825,2.878594433911073,crop
-0.9355747568707691,3.0552122178713397,crop
-0.946709683472144,3.184025642639588,crop
-0.9484315752643377,3.369409021795219,crop
-0.9258097469404318,3.5278864823467924,crop
-0.9259645219545303,3.6855536089514818,crop
-0.9167876293418069,3.884466571081746,crop
-0.18966465412428007,-3.861762837997419,crop
-0.20290525486422112,-3.6838896728641672,crop
-0.19952371727701962,-3.5413292128213163,crop
-0.2029927259628725,-3.356840368480887,crop
-0.20029128031732796,-3.1792892565959954,crop
-0.17583655908411394,-3.018462094167224,crop
-0.19078156762431003,-2.853698643051127,crop
-0.17298818917270647,-2.665004727107941,crop
-0.18607378454571005,-2.536998931159832,crop
-0.18894174044237694,-2.3233727424184196,crop
-0.16969437212483424,-2.1761660990107834,crop
-0.18871495303002955,-2.0272388470452705,crop
-0.1863040989718034,-1.8543931853147595,crop
-0.1885437994380132,-1.6949577843000245,crop
-0.16910997239364928,-1.5289093055780887,crop
-0.19053607634050124,-1.3606796802242052,crop
-0.17118664301587433,-1.1912892637639318,crop
-0.1883158709337231,-1.0242663542601766,crop
-0.19233528759625645,-0.8584526118559448,crop
-0.19119642526394237,-0.7064571517358198,crop
-0.19339102936798763,-0.5485999507821218,crop
-0.19034746956055443,-0.3687276226459599,crop
-0.18943497586626584,-0.05736552227062747,crop
-0.17875713148202838,0.11914507630050514,crop
-0.1740034777188852,0.3052496280326507,crop
-0.19200669596492353,0.4646376205038925,crop
-0.18123326293483583,0.6157848889739128,crop
-0.19608850406147965,0.8234674726206102,crop
-0.1686260767897338,0.9533539092924928,crop
-0.19808484641792962,1.1185441849597995,crop
-0.1792339881849671,1.2447081672078868,crop
-0.19816669445364127,1.415930501065862,crop
-0.17331872003975363,1.5750436558828849,crop
-0.19961709079961615,1.7173323144822055,crop
-0.1849471793596495,1.8629408942834544,crop
-0.1749876332923716,2.0427744258688927,crop
-0.202622098011163,2.196703828261419,crop
-0.18814671156536583,2.3751679055569044,crop
-0.18595045386956194,2.5235384197171884,crop
-0.17882007423587737,2.674460434011925,crop
-0.20050357517922496,2.7996145903146754,crop
-0.19870471296205533,2.961699624733815,crop
-0.19827648222085198,3.1382782341186637,crop
-0.1959729689890088,3.3087184773128575,crop
-0.17983165811105856,3.451927794505889,crop
-0.1738777806782425,3.607232924081001,crop
-0.1741328720750181,3.765313260270049,crop
0.5536351270931879,-3.8567439807370096,crop
0.5643815627224034,-3.4882754436347247,crop
0.5543981425417548,-3.3404820333033176,crop
0.5673029029961483,-3.184379462688063,crop
0.5518426142769886,-2.995493255191982,crop
0.5672452356060496,-2.8220195414517835,crop
0.5457405749271573,-2.668848600851127,crop
0.5579750165429949,-2.5111526450270003,crop
0.5678079066338344,-2.337056768381578,crop
0.5682708448420617,-2.16131815035052,crop
0.5675868594021884,-1.985850882060028,crop
0.5463562325892997,-1.854516480170136,crop
0.5702846802875317,-1.7067423113111557,crop
0.5626591200761628,-1.5080614978592561,crop
0.5747797996272044,-1.3064524129575288,crop
0.5741890186858662,-1.1447748882135191,crop
0.5711531990354213,-1.0159316242853094,crop
0.5512922005663454,-0.8553358278040526,crop
0.5573377906177472,-0.6986594175131038,crop
0.5728335864346543,-0.5110314439312851,crop
0.5533503575217584,-0.38394704802699703,crop
0.5550307922465145,-0.23493452571817203,crop
0.570655909450068,-0.03862131993759149,crop
0.5616942093056658,0.1022720479588815,crop
0.5518749476231757,0.2642680585298996,crop
0.5578053621178598,0.3896108974521049,crop
0.5520621595224928,0.5574423204832586,crop
0.5744271932566769,0.7683364105607078,crop
0.5784772434321446,0.8820587643808686,crop
0.5743485473599645,1.0506367117215758,crop
0.5610980941952497,1.2191496410625753,crop
0.5590214774989613,1.3782985275478374,crop
0.5463457931542792,1.5415651972165882,crop
0.5589082509240444,1.7254546582312678,crop
0.5598775036494748,1.849598973875855,crop
0.5824219684295433,1.990507131449493,crop
0.5641263063118367,2.1697972195686166,crop
0.5622644739655347,2.3296850139173975,crop
0.5488718435743283,2.459364559894656,crop
0.5699359905533004,2.6010700301905505,crop
0.5715623940859094,2.7897944505552266,crop
0.5636080424275813,2.956094266853719,crop
0.5823741643680447,3.2805441807952187,crop
0.5749867133438626,3.4284081086623646,crop
0.5548210910496612,3.628356235059922,crop
0.5688673295059163,3.78464104042813,crop
1.3042489305946225,-3.8542511497933956,crop
1.3247222335017024,-3.72190288581756,crop
1.32403323151664,-3.557193152382112,crop
1.3058166866809047,-3.3828255981906996,crop
1.3281635462103467,-3.2137043856147964,crop
1.3012788276780918,-3.0526403838263616,crop
1.3170474733142812,-1.966192618376849,crop
1.298492112480663,-1.797384689390313,crop
1.318540702801012,-1.630750776742627,crop
1.301784178579632,-1.4731177894474667,crop
1.3010732423792768,-1.3271482110300368,crop
1.332781539171759,-1.1377082832629641,crop
1.3053376056668893,-1.0059839701504392,crop
1.3203463754248594,-0.7963247005257013,crop
1.3320560637815029,-0.6618235139589013,crop
1.3217209790108382,-0.49115486704448,crop
1.3119387432638843,-0.3135764151190487,crop
1.305178927008614,-0.11571736016262196,crop
1.3261625259862009,0.04835883466393881,crop
1.2988215817675361,0.24259643429058647,crop
1.3085524789559977,0.4056656978413074,crop
1.3128486561785295,1.1411838366102893,crop
1.3205857017628815,1.331961195540984,crop
1.326630711371307,1.5227494350402058,crop
1.3201377619706105,1.6852603590058886,crop
1.3304433837836895,1.8107450285315094,crop
1.3207361454609639,1.9681762528841729,crop
1.3011630190065842,2.1392906362043576,crop
1.3062059038007772,2.259478382753662,crop
1.312950032070542,2.4216308441753567,crop
1.3182499830209875,2.586584930070633,crop
1.3177398966877072,2.7428767838494466,crop
1.295229983669436,2.90782966510771,crop
1.3002141851110536,3.051992378949479,crop
1.3090592962195093,3.2001248935849382,crop
1.3166029479853836,3.3436062235448674,crop
1.3187196387730382,3.4935666506923333,crop
1.3108064516406528,3.6611671240836916,crop
1.2956198986716125,3.8307332474405555,crop
2.0801477653880185,-3.8544980332009198,crop
2.0511432355499344,-3.002916273065708,crop
2.0516887673669166,-2.8651786248177435,crop
2.07628440935108,-2.700365734943278,crop
2.06027912862765,-2.547079090211023,crop
2.0587453319126454,-2.3656947352895714,crop
2.066536902524112,-2.223091103289074,crop
2.050468358129043,-2.0475769556619876,crop
2.06728557920636,-1.886116150778422,crop
2.0783943116925134,-1.764661221070316,crop
2.0492609495820866,-1.6139784162736701,crop
2.0582005233484684,-1.4540513751402107,crop
2.0685181651153886,-1.3114646834919665,crop
2.070366781854617,-1.1558211595182262,crop
2.0529813050547143,-1.0109129005148225,crop
2.060006754206237,-0.8872857738224837,crop
2.0752981852131556,-0.7103629364457076,crop
2.0505729059077376,-0.532868409729911,crop
2.061843606843167,-0.352564620329951,crop
2.0763943242382763,0.42245622803475685,crop
2.067486571826794,0.602117969335783,crop
2.0675037625984998,0.7407113913907732,crop
2.0545631440270937,0.8765102011631081,crop
2.065241977528211,1.0281782898456981,crop
2.0561187041689046,1.200238546915501,crop
2.0719707705901453,1.3590148604269183,crop
2.0577418872733015,1.517357844621448,crop
2.0607093981713045,1.6680317902313986,crop
2.078380858013372,1.8151531201935684,crop
2.0796719833383874,1.9560015421128538,crop
2.046327817842991,2.1111489463564697,crop
2.0665217008542025,2.2466841024282704,crop
2.0648883065849817,2.4535149558412286,crop
2.0608177981814877,2.5773912480913825,crop
2.0601093633430057,2.771629764016895,crop
2.070341160907764,2.9240993206513295,crop
2.0603256829275067,3.022138346358089,crop
2.077316604132243,3.2176992294920526,crop
2.0680795226049082,3.3535150744237683,crop
2.0593033894103576,3.557657262786117,crop
2.0707979848457083,3.7170613106637314,crop
2.062041093651111,3.8961112112944996,crop
2.8285042336291526,-3.8581511789728458,crop
2.804175646401735,-3.6832882523314496,crop
2.8121912640806124,-2.7445030558330754,crop
2.815572102239503,-2.590635133014111,crop
2.8003799255523485,-2.4284511161230293,crop
2.82399704407819,-2.3036951419719283,crop
2.826863144502925,-2.138034278676424,crop
2.81844206675788,-1.9276313148318376,crop
2.7987692499866994,-1.7725893551266423,crop
2.8117646426576415,-1.5954501001565764,crop
2.819213797878193,-1.443456445987605,crop
2.829293041185554,-1.293237294554023,crop
2.800402643537734,-1.098691675113515,crop
2.7939304960499993,-0.9584975977556391,crop
2.8165881748982895,-0.8081910312126395,crop
2.7975200060661183,-0.6245115826486494,crop
2.8200025945719154,-0.5013969059350969,crop
2.805100226172059,-0.33871515993268314,crop
2.808440455532121,-0.13207690523017973,crop
2.807665826130471,0.018575297212860383,crop
2.7973307832537926,0.3674078500581324,crop
2.7988705673644643,0.522898477472725,crop
2.8251141683011647,0.7066241575668926,crop
2.8150600026486594,0.8722916381069235,crop
2.816122232429762,1.0325055251883875,crop
2.814708041858784,1.2333225805677017,crop
2.795589886500913,1.401385414811231,crop
2.8091436333526834,1.562604532460722,crop
2.8080344474404044,1.6912649058892661,crop
2.7990526489651564,1.8857616772612191,crop
2.828828079878621,2.0560802257266504,crop
2.825700531779406,2.2132166613013124,crop
2.817765132460218,2.3584959427454963,crop
2.807480150974118,2.536616648778323,crop
2.806037491218819,2.6966903096467023,crop
2.832174545913676,2.8270885331267595,crop
2.8176793160961995,3.0153078878709794,crop
2.8202860620157977,3.147274781949447,crop
2.798581014755246,3.330141239203239,crop
2.8335000006456945,3.515003399972639,crop
2.815958766246746,3.7003157277711667,crop
2.807375380545897,3.8671459772572545,crop
3.578121287015612,-3.8802356965711646,crop
3.548906160848429,-3.7460994473428584,crop
3.5830713677369093,-3.5946972558144,crop
3.5591595334073136,-3.4077211958814266,crop
3.5522603466277967,-3.27427397738171,crop
3.5445249635354528,-3.1330453089479637,crop
3.55254651968762,-2.951098909382927,crop
3.555545867789076,-2.767596124242384,crop
3.5647194748934647,-2.597734932549357,crop
3.5674551660923846,-2.4342590987729618,crop
3.560206039041739,-1.8364814719034297,crop
3.5584121718484503,-1.6330262536107139,crop
3.5750863517681473,-1.4567848659967932,crop
3.5508313197853014,-1.3099789746785593,crop
3.5783264679070554,-1.1239192973249126,crop
3.5837040673265963,-0.920274787849543,crop
3.56146106822149,-0.757444369213526,crop
3.571513617768708,-0.619383998060254,crop
3.5800804530337085,-0.45592888944744864,crop
3.5807478405200492,-0.27031829912756494,crop
3.5655085727935814,-0.1321774894536371,crop
3.5660354948567927,0.0022740254229596767,crop
3.5452611628131616,0.12353753926773164,crop
3.5504437056709297,0.3199014925998079,crop
3.564289867670047,0.45851330857846767,crop
3.5438128467154875,0.6624507202622683,crop
3.5503193185267965,0.8127287109440768,crop
3.556543390600434,1.0003108212357885,crop
3.5717728244218416,1.1503513635933826,crop
3.544673477938748,1.2921102715588964,crop
3.578008465493268,1.4505907037591035,crop
3.5587952548805304,1.6034653136317054,crop
3.580247585963392,1.7736778292741455,crop
3.560608753615061,1.8904022160724239,crop
3.557121885426723,2.1028703760772105,crop
3.577021962014912,2.2287509320097207,crop
3.56102723507708,2.3917181777248304,crop
3.5620855045945645,2.5466347864763463,crop
3.546286033544517,2.7046287293116746,crop
3.578484762813367,2.878872115320842,crop
3.5662778299699167,3.0355393540088818,crop
3.562968677220615,3.193726804466128,crop
3.5505276928518126,3.343499171127265,crop
3.576907052971347,3.4643752223311512,crop
3.562168969627686,3.6318910477368824,crop
3.575892819965645,3.823797771163118,crop
