X,Y,kind
0.28912723888190645,-1.0350747404461202,crop
0.22936501513682966,-0.8587165661353406,crop
0.1645487904893393,-0.7433795797750742,crop
0.08074239470278548,-0.5721445382400265,crop
0.006622115085284139,-0.4409954645756446,crop
-0.08180235618396021,-0.2514720051029595,crop
-0.1543698109793738,-0.12129244841756211,crop
-0.2180577636740914,0.05542716675106622,crop
-0.2618555743753443,0.15029999481838635,crop
-0.3516574921205983,0.34213973845802587,crop
-0.3867770338306817,0.47266753566119674,crop
-0.44684371960554653,0.6303162936481446,crop
-0.5129125503113614,0.7848734631334802,crop
-0.5658151897267119,0.9600133802474167,crop
-0.6327104795627738,1.093539798479675,crop
-0.6497252518067174,1.2228032248791845,crop
-0.7004543636743503,1.3997555171557776,crop
-0.7475923627498675,1.5572746339374328,crop
-0.7939063875027221,1.6913748565327884,crop
-0.8270820243393997,1.8823294840589133,crop
-0.8348644205235609,2.041757571077775,crop
-0.8824812009596097,2.1594154854593546,crop
-0.9022473010494205,2.283500224974536,crop
-0.9128887573936146,2.458104187856054,crop
-0.9274020013123785,2.6611044570586015,crop
-0.9545590954696759,2.7924494122353503,crop
-0.9862793293091618,2.952338464702195,crop
-0.9852380206378619,3.0998187482723454,crop
-0.9922975592975454,3.3204768595560514,crop
-0.999181764764566,3.466359509802275,crop
-0.9832204591622786,3.644063881085569,crop
-0.9866822252485687,3.7868975051777154,crop
-0.991908634266975,3.970919157775291,crop
-0.9784504590347805,4.1447207641649095,crop
-0.9832399138739523,4.345840630658171,crop
-0.9603076081542117,4.506985638576325,crop
-0.9506543972991768,4.635762416496113,crop
-0.9234365050534858,4.843372958188087,crop
-0.8926037616669369,4.996134646671419,crop
-0.8869138771181233,5.1252473320709315,crop
-0.8629136394980272,5.310078767481506,crop
-0.8128617881025142,5.473216724854024,crop
-0.7868323686408445,5.637191334302243,crop
-0.7517149460539163,5.763099121692648,crop
2.3717998733353807,-6.664161946190479,crop
2.378122404359361,-6.52038400408929,crop
2.38123514173107,-6.322769575412381,crop
2.3805664812908103,-6.19403636149465,crop
2.3672484877311395,-6.056246506521846,crop
2.375440453197285,-5.920983377366254,crop
2.38083460180709,-5.764073447113281,crop
2.358033898154202,-5.603123462564737,crop
2.373546918721534,-5.435991847043035,crop
2.3841606495956307,-5.263098486288776,crop
2.3845772515837225,-5.117411300505722,crop
2.3568374579688087,-4.935044928287746,crop
2.3545040786110865,-4.761897627857035,crop
2.3430658016729757,-4.635746930535955,crop
2.325320593357843,-4.449491467018218,crop
2.295536128826329,-4.28763131611971,crop
2.2773883954448286,-4.12285182562561,crop
2.2376061197795987,-3.9609827964168103,crop
2.2054898680072816,-3.767667333214375,crop
2.179863900775096,-3.641303278622953,crop
2.1643860872688996,-3.496107784302768,crop
2.1158601357343305,-3.323434219089027,crop
2.0612040854716773,-3.1904326094974773,crop
2.0065305334552863,-3.0472491015653245,crop
1.9576065167435694,-2.867196823904898,crop
1.9137882729751108,-2.737103699351819,crop
1.8904215083907974,-2.625315914079083,crop
1.8311118671920332,-2.4777379669491415,crop
1.7537523582111958,-2.341758360389088,crop
1.7020026928441712,-2.1681983181109867,crop
1.6127522229810523,-2.0070602148041745,crop
1.5481502286478084,-1.8715174047604375,crop
1.4930925636417443,-1.7392882770312283,crop
1.3958430828205617,-1.5918303871178088,crop
1.3344493524821828,-1.4242447720652818,crop
1.2584008762197558,-1.2607201089126487,crop
1.1631902566644245,-1.1119993200071043,crop
1.0829561521514885,-0.9188255909177077,crop
1.0332702694945541,-0.7586026182450114,crop
0.9271106946930749,-0.6129735455369678,crop
0.8871112125800358,-0.4841574197120346,crop
0.7887164783732383,-0.34496833896073026,crop
0.7369959446922087,-0.19174511847898928,crop
0.6450367838965732,-0.013194014768518295,crop
0.5851529744347439,0.11751488692918603,crop
0.5026213169553926,0.24973765771331197,crop
0.45061054174267273,0.40103456465240944,crop
0.3654691473792027,0.5452672199447974,crop
0.31275927744924964,0.6717298871104322,crop
0.2686425213188977,0.8431107621889131,crop
0.20686728353002298,1.0051386535989044,crop
0.13710661109675876,1.1606438115544666,crop
0.11297058593756186,1.305250231962142,crop
0.0564839121175678,1.4658115026726515,crop
0.017448117008965577,1.6369660816313756,crop
-0.019871500585264504,1.7928783350385826,crop
-0.07192220079613905,1.9718133481718185,crop
-0.11579001775280591,2.0984667948998235,crop
-0.12154079204071651,2.2590001881521653,crop
-0.16873368147736562,2.3767132878891433,crop
-0.1662719054110799,2.5719120468972863,crop
-0.18877641817058638,2.6756488187668,crop
-0.21151275382939477,2.8507402863498923,crop
-0.2254116733258575,3.0267781366912994,crop
-0.23422185987059801,3.1981033386326905,crop
-0.26020599468093136,3.3697379463565467,crop
-0.24521660763322067,3.544506220670274,crop
-0.26073487012195024,3.7362362364161426,crop
-0.23038947456763065,3.9086961312063826,crop
-0.254361762984371,4.071871671771155,crop
-0.2488530133752866,4.262520768739875,crop
-0.21945347886297423,4.420295654808595,crop
-0.20317926708500028,4.58019898462653,crop
-0.189918526864083,4.745892660311733,crop
-0.1577292251636026,4.913299990321657,crop
-0.11803168640614499,5.07327534263356,crop
-0.10233683495786168,5.193204686080693,crop
-0.04881873455259096,5.39411500408928,crop
-0.011582222939008749,5.541722853517407,crop
3.1320765574742695,-6.699472425402251,crop
3.122398795649739,-6.541627514754947,crop
3.122156925135904,-6.389971686854223,crop
3.1273943806677553,-6.235987382845474,crop
3.104312327295673,-6.050824905725159,crop
3.125016763894719,-5.884054408088286,crop
3.133251781275512,-5.735992766536504,crop
3.1079296179832636,-5.5535053280273905,crop
3.122546853036581,-5.430978801399413,crop
3.1322008048200973,-5.2380388767472565,crop
3.1185031107985997,-5.101083642250327,crop
3.1047104876498337,-4.918850645237854,crop
3.104630014454601,-4.766973050962296,crop
3.071131129532428,-4.623240602528779,crop
3.0730324271985263,-4.46333215556961,crop
3.077289514909897,-4.3286153978559465,crop
3.042376337129061,-4.192501397882164,crop
3.0209705821834194,-4.018382002885188,crop
2.9794402093594425,-3.8669550401932793,crop
2.974679818511667,-3.693979152438036,crop
2.932631104127632,-3.537817906713855,crop
2.892424688108767,-3.3867579003078054,crop
2.8600201948276243,-3.2388302442652854,crop
2.817802670951123,-3.074829547424679,crop
2.7734218647216218,-2.921324081783675,crop
2.734489303071389,-2.771005585733789,crop
2.6716956279498025,-2.5979596652484025,crop
2.6028560101878733,-2.4727936282198355,crop
2.5443448339940278,-2.278654504355032,crop
2.506097765338686,-2.146271367794717,crop
2.431443922340813,-1.9809668149191966,crop
2.3479891402265323,-1.8206694697622945,crop
2.2884734103990323,-1.6651654520724213,crop
2.22189569853415,-1.5342587835241668,crop
2.1465137321868704,-1.392184221403844,crop
2.092745716813972,-1.2218738418625676,crop
1.994449191278553,-1.0594522283479462,crop
1.9173241922605295,-0.8972924984760144,crop
1.8446366278084967,-0.776977521229548,crop
1.7922746253417592,-0.6462110310368159,crop
1.6890840497583572,-0.47562432828739704,crop
1.6543407599666842,-0.3462692305421324,crop
1.5541122522814326,-0.16983622892784384,crop
1.4847817511962513,-0.008737412854102858,crop
1.4035971455457186,0.11627805582182042,crop
1.3356035657481047,0.23341136097411047,crop
1.2655092836936421,0.3892759680630205,crop
1.2219308995281994,0.5175353042415765,crop
1.1553714010910752,0.6606386788421323,crop
1.0696567497824803,0.8025466308229907,crop
1.0251440255201199,0.9837082924516052,crop
0.9567380806822903,1.0940754790578087,crop
0.9140741069694349,1.2625425042034646,crop
0.8490141626094032,1.428751228483324,crop
0.8009793611635483,1.561020485743584,crop
0.7420655775270313,1.7132881957189943,crop
0.7206189090965665,1.8984366099235368,crop
0.6637793681801418,2.055405034725232,crop
0.6348704702385422,2.210829065636436,crop
0.6037043228155166,2.3686715660887048,crop
0.5962068530584275,2.49455372189838,crop
0.5473396509453692,2.672832721710823,crop
0.5527557726833705,2.834568397107863,crop
0.5360795431945218,2.994281724952301,crop
0.5207825226270058,3.1371009090556745,crop
0.5124249232153804,3.2717651331129742,crop
0.5036140769378101,3.4734739708097253,crop
0.5082695189352342,3.617290001048567,crop
0.508243545725493,3.76690353726542,crop
0.5088281542457476,3.8887483374688303,crop
0.5250671877419681,4.094793689052552,crop
0.5258109826419655,4.2706437858402575,crop
0.5337622593141949,4.404869892513827,crop
0.5627436448520036,4.566464076630493,crop
0.591938421516375,4.780013437213888,crop
0.6216167224647928,4.947643798660223,crop
0.6525277402991594,5.124412397519635,crop
0.6950484045035377,5.290191057969406,crop
0.712591396801876,5.416737543330515,crop
3.8755101138698635,-6.693857875854981,crop
3.8729958645629643,-6.508507687203479,crop
3.871968385464871,-6.367031795493042,crop
3.8807385639728156,-6.22347924619502,crop
3.8828341947246376,-6.049479550612863,crop
3.8757718581280023,-5.920827589787935,crop
3.8833837157874744,-5.727799591946212,crop
3.8716011742309715,-5.577693710378461,crop
3.8859329117317043,-5.394497538464509,crop
3.8624022593826983,-5.241893055366817,crop
3.8515590584371364,-5.100101988540278,crop
3.8423182796637767,-4.92842029353363,crop
3.8486755396659773,-4.7697077203526295,crop
3.8200867155143725,-4.5874501339827125,crop
3.8369756164937336,-4.429919892683024,crop
3.7865272278504656,-4.24124253392078,crop
3.77031412881179,-4.076056572998186,crop
3.7459724896083704,-3.9488201862840957,crop
3.712224201519812,-3.7643166396698486,crop
3.710546597169244,-3.5793771577704123,crop
3.6662184933748034,-3.4314529015567814,crop
3.625298799501375,-3.2616697990825743,crop
3.586940263696207,-3.0984030259409594,crop
3.5548093131057956,-2.9352494541144756,crop
3.4804639963998683,-2.742257812631445,crop
3.4387853030927826,-2.567299861727445,crop
3.3900337602819213,-2.391349025856922,crop
3.345837719835164,-2.2902551065222045,crop
3.2773276453414604,-2.0961345732591825,crop
3.2354023009267903,-1.9919475787810086,crop
3.1712004056241834,-1.8421731126189274,crop
3.121265955101713,-1.7176097903858443,crop
3.076697776713052,-1.5564456413706402,crop
3.0047278688311017,-1.4105847459554512,crop
2.9378700342973327,-1.2733494381992996,crop
2.857055241050842,-1.1125603442592622,crop
2.7861094834754856,-0.972934688133277,crop
2.701091726656219,-0.828233112671918,crop
2.637019694699674,-0.7216794024567665,crop
2.580861094403447,-0.5521069608519626,crop
2.4886708370338266,-0.4268494461047991,crop
2.4338929827577567,-0.27555339783066296,crop
2.371622098522368,-0.11351331082105705,crop
2.2963552799156495,0.041043394797382546,crop
2.2152495640921797,0.20554206910345224,crop
2.1295234199903255,0.33422328880212065,crop
2.057391846505601,0.4974981698192274,crop
1.9977105870354426,0.6401120392902424,crop
1.9108759558386326,0.7950431198836396,crop
1.8616382565803264,0.9083299134998066,crop
1.7665531590150638,1.0869044941442443,crop
1.7027781371173343,1.2280529497400616,crop
1.6358697709533474,1.4195053189695814,crop
1.587205407344674,1.5505587055579353,crop
1.551951811925329,1.729703019167883,crop
1.4972678830790982,1.870861015015179,crop
1.4677903637288128,2.006432478783542,crop
1.3970350516517533,2.1992769799604757,crop
1.364278577067712,2.349047793065737,crop
1.3398022409683885,2.5121678152030222,crop
1.3257950563529302,2.690634554842968,crop
1.2979579683249294,2.8527774447052208,crop
1.281071542481977,2.9625159787478106,crop
1.281428773781513,3.148539842708643,crop
1.2668534338907196,3.2713347101498362,crop
1.2436779806927265,3.4437036771774503,crop
1.2493359968563893,3.5619474959744606,crop
1.2365693442096197,3.76716852862127,crop
1.2654003043937059,3.9230826201771203,crop
1.246504374227333,4.057815060809747,crop
1.2604153937224747,4.238974387060138,crop
1.2802824967043853,4.359208999442555,crop
1.2904169567116344,4.51816103163972,crop
1.341088489326331,4.688585246744711,crop
